2021,05.26,168514815,3495288,135598510,535620,2.07,80.47
2021,05.27,169082095,3507597,136243863,567655,2.07,80.58
2021,05.28,169633587,3520550,136939303,545832,2.08,80.73
2021,05.29,170126702,3533001,137575758,482799,2.08,80.87
2021,05.30,170608768,3543288,138179883,482637,2.08,80.99
2021,05.31,170993668,3551237,138645296,387231,2.08,81.08
2021,06.01,171428887,3559717,139215882,371571,2.08,81.21
2021,06.02,171901447,3575125,139877464,465942,2.08,81.37
2021,06.03,172401647,3701512,140465108,500454,2.15,81.48
2021,06.04,172871650,3711707,140981878,466481,2.15,81.55
2021,06.05,173288652,3722305,141500497,411334,2.15,81.66
2021,06.06,173681495,3730728,142008759,391875,2.15,81.76
2021,06.07,174002803,3738118,142466382,332158,2.15,81.88
2021,06.08,174334287,3746728,142971797,322157,2.15,82.01
2021,06.09,174707973,3756998,143433071,372258,2.15,82.10
2021,06.10,175124980,3766996,143884683,410026,2.15,82.16
2021,06.11,175577664,3783057,144358884,448392,2.15,82.22
2021,06.12,175996509,3794699,144808439,397609,2.16,82.28
2021,06.13,176372546,3804552,145207759,376037,2.16,82.33
2021,06.14,176674064,3813361,145634124,310385,2.16,82.43
2021,06.15,176988770,3821706,146081491,307712,2.16,82.54
2021,06.16,177361915,3832249,146634232,370262,2.16,82.68
2021,06.17,177780048,3843050,147044539,415563,2.16,82.71
2021,06.18,178169498,3851995,147432079,391232,2.16,82.75
2021,06.19,178565055,3861043,147798664,387662,2.16,82.77
2021,06.20,178923452,3869406,148149636,358590,2.16,82.80
2021,06.21,179211641,3875680,148411603,297420,2.16,82.81
2021,06.22,179520795,3882825,148858823,301473,2.16,82.92
2021,06.23,179904645,3892360,149331699,381827,2.16,83.01
2021,06.24,180346903,3901730,149637776,441422,2.16,82.97
2021,06.25,180748692,3910258,149955272,401374,2.16,82.96
2021,06.26,181159487,3919398,150350366,399665,2.16,82.99
2021,06.27,181535667,3927016,150630206,378382,2.16,82.98
2021,06.28,181840591,3932899,150893406,316059,2.16,82.98
2021,06.29,182177386,3939742,151278539,324416,2.16,83.04
2021,06.30,182573331,3947929,151627822,394285,2.16,83.05
2021,07.01,182978531,3957149,151933392,408797,2.16,83.03
2021,07.02,183417295,3965696,152378791,436605,2.16,83.08
2021,07.03,183842551,3973857,152701221,414439,2.16,83.06
2021,07.04,184233328,3981178,152990591,399531,2.16,83.04
2021,07.05,184564740,3987423,153288499,344179,2.16,83.05
2021,07.06,184932220,3994996,153681438,351176,2.16,83.10
2021,07.07,185407155,4003935,154058892,467035,2.16,83.09
2021,07.08,185885592,4012438,154353586,473733,2.16,83.04
2021,07.09,186372976,4021020,154696513,484466,2.16,83.00
2021,07.10,186853057,4029513,155061974,460096,2.16,82.99
2021,07.11,187254183,4035393,155478610,414952,2.16,83.03
2021,07.12,187610599,4042278,155757875,395368,2.15,83.02
2021,07.13,188100538,4051374,156129807,453589,2.15,83.00
2021,07.14,188659727,4059844,156460182,553227,2.15,82.93
2021,07.15,189234511,4069074,156829552,571203,2.15,82.88
2021,07.16,189805705,4077839,157138111,572636,2.15,82.79
2021,07.17,190345833,4086275,157550934,521508,2.15,82.77
2021,07.18,190840420,4093596,157841937,510961,2.15,82.71
2021,07.19,191251096,4100385,158165144,456032,2.14,82.70
2021,07.20,191752227,4107455,158545150,449584,2.14,82.68
2021,07.21,192298186,4129901,158874963,539365,2.15,82.62
2021,07.22,192868941,4138694,159204677,567649,2.15,82.55
2021,07.23,193459230,4147539,159587803,590656,2.14,82.49
2021,07.24,193819950,4151142,159696276,328018,2.14,82.39
2021,07.25,194450051,4164127,160383691,773494,2.14,82.48
2021,07.26,194871554,4171167,160706801,463066,2.14,82.47
2021,07.27,195461638,4180452,161081633,522777,2.14,82.41
2021,07.28,196076798,4189863,161477480,633040,2.14,82.35
2021,07.29,196763133,4199810,161819244,646253,2.13,82.24
2021,07.30,197441593,4211448,162210124,681148,2.13,82.16
2021,07.31,198073213,4221276,162548680,579284,2.13,82.06
2021,08.01,198638923,4229946,162873543,546713,2.13,81.99
2021,08.02,199051371,4236727,163136607,472564,2.13,81.96
2021,08.03,199685119,4248881,163513690,574158,2.13,81.89
2021,08.04,200374560,4259423,163873817,648685,2.13,81.78
2021,08.05,201083620,4270059,164246629,702459,2.12,81.68
2021,08.06,201431289,4274458,164384379,236935,2.12,81.61
2021,08.07,202014431,4282171,164423846,509588,2.12,81.39
2021,08.08,202530794,4291421,164441177,490489,2.12,81.19
2021,08.09,203505944,4307111,164448436,1074696,2.12,80.81
2021,08.10,204191114,4316095,164561338,522856,2.11,80.59
2021,08.11,204872950,4327766,164626218,713524,2.11,80.36
2021,08.12,205596765,4338212,164676986,703687,2.11,80.10
2021,08.13,206377011,4349226,164780222,787810,2.11,79.84
2021,08.14,206992219,4358202,164823639,525292,2.11,79.63
2021,08.15,207533983,4367400,164838156,517169,2.10,79.43
2021,08.16,207960000,4374177,164847123,514488,2.10,79.27
2021,08.17,208698162,4384148,165018699,463991,2.10,79.07
2021,08.18,209453345,4395272,165112462,740467,2.10,78.83
2021,08.19,210225253,4406952,165184742,742909,2.10,78.58
2021,08.20,210898797,4417718,165253924,662024,2.09,78.36
2021,08.21,211593965,4426690,165322915,604487,2.09,78.13
2021,08.22,212194791,4437058,165346732,513327,2.09,77.92
2021,08.23,212630897,4443960,165356483,520465,2.09,77.77
2021,08.24,213390473,4454949,165540981,611095,2.09,77.58
2021,08.25,214079768,4466096,165621566,528568,2.09,77.36
2021,08.26,214831101,4477631,165701052,566797,2.08,77.13
2021,08.27,215557062,4488842,165775464,543926,2.08,76.91
2021,08.28,216031665,4497164,165775464,485987,2.08,76.74
2021,08.29,216512035,4504961,165795834,482265,2.08,76.58
2021,08.30,217019115,4510077,161781684,195127,2.08,74.55
2021,08.31,46647635,936811,37170757,3051,2.01,79.68
2021,09.01,2149591,198263,1720665,7448,9.22,80.05
